,UserId,ProductId,Rating,Timestamp,Year,Month
4138,A2K4UNRJNW87C0,GKYgOJuMGppOGiMqSHwk,5,1215129600,2014,7
4139,A3KJ6JAZPH382D,GKYgOJuMGppOGiMqSHwk,4,1218585600,2014,8
4140,A2ITL17F8YHF8L,GKYgOJuMGppOGiMqSHwk,1,1305072000,2017,5
4141,A3848ZQVQHS5O9,M4apILSrrcP9FdgdVnnq,3,1405900800,2020,7
4142,ACLQUPPCLCSAH,M4apILSrrcP9FdgdVnnq,5,1359072000,2019,1
4143,A1TDEJFPUJI5PL,M4apILSrrcP9FdgdVnnq,5,1362614400,2019,3
4144,A3UB4M0WRPZ0R4,M4apILSrrcP9FdgdVnnq,5,1390521600,2020,1
4145,ACE7OMB5428ID,M4apILSrrcP9FdgdVnnq,5,1353456000,2018,11
4146,A29EADO8SM6VX1,M4apILSrrcP9FdgdVnnq,5,1214524800,2014,6
4147,A28OQOIZ0395VH,M4apILSrrcP9FdgdVnnq,5,1400457600,2020,5
4148,A1FGHL4NG6ULJK,M4apILSrrcP9FdgdVnnq,5,1299542400,2017,3
4149,A936YTW5NJV38,M4apILSrrcP9FdgdVnnq,1,1350518400,2018,10
4150,AVQUFZ8DQY083,M4apILSrrcP9FdgdVnnq,5,1399507200,2020,5
4151,A2WSSKSTKFRLFW,M4apILSrrcP9FdgdVnnq,5,1358899200,2019,1
4152,A3LQWRB2O6HCT6,M4apILSrrcP9FdgdVnnq,4,1331424000,2018,3
4153,AS4IRJ4J48PG0,M4apILSrrcP9FdgdVnnq,5,1381708800,2019,10
4154,A2XKRNRUTCKKC,M4apILSrrcP9FdgdVnnq,4,1364601600,2019,3
4155,A2NLI0SZ0DONSH,M4apILSrrcP9FdgdVnnq,5,1396569600,2020,4
4156,A24R9YHEPA73RE,M4apILSrrcP9FdgdVnnq,5,1367884800,2019,5
4157,A2JNOFYO0BVBGJ,M4apILSrrcP9FdgdVnnq,5,1365552000,2019,4
4158,A16JZP6ZW1S03V,M4apILSrrcP9FdgdVnnq,1,1359504000,2019,1
4159,A3S25L5S9M7IUV,M4apILSrrcP9FdgdVnnq,5,1330732800,2018,3
4160,A3GFKHWRJBJR07,M4apILSrrcP9FdgdVnnq,4,1393459200,2020,2
4161,A1JXH8HXO0VYYT,M4apILSrrcP9FdgdVnnq,5,1336089600,2018,5
4162,A1FXKNE26VONWQ,M4apILSrrcP9FdgdVnnq,1,1305504000,2017,5
4163,A2QPWBMOH0TYLU,M4apILSrrcP9FdgdVnnq,5,1105228800,2011,1
4164,ABLBIUW2Y58C9,M4apILSrrcP9FdgdVnnq,5,1397260800,2020,4
4165,A1U54M3Q7FOGJJ,M4apILSrrcP9FdgdVnnq,5,1385510400,2019,11
4166,A1EA2XBT3U97DR,M4apILSrrcP9FdgdVnnq,5,1280534400,2016,7
4167,A1OOIZ7LR5UO1I,M4apILSrrcP9FdgdVnnq,5,1356652800,2018,12
4168,A17NHZZ2O7VTLD,M4apILSrrcP9FdgdVnnq,5,1388102400,2019,12
4169,A26GQKEKYJBBBR,M4apILSrrcP9FdgdVnnq,5,1346716800,2018,9
4170,A1O8JBGRANCVEO,M4apILSrrcP9FdgdVnnq,1,1202774400,2014,2
4171,AUEZLZETQXR01,M4apILSrrcP9FdgdVnnq,1,1290124800,2016,11
4172,A3T0UNCTJQQL2W,M4apILSrrcP9FdgdVnnq,5,1220832000,2014,9
4173,ASVH2JB5YP1D4,M4apILSrrcP9FdgdVnnq,3,1391558400,2020,2
4174,AHKATBPP30FHM,M4apILSrrcP9FdgdVnnq,5,1376784000,2019,8
4175,A3NEMO3K0I2UDV,M4apILSrrcP9FdgdVnnq,4,1400976000,2020,5
4176,AWANYNFGGX265,M4apILSrrcP9FdgdVnnq,5,1403136000,2020,6
4177,A1WSKQ4V5P22EG,M4apILSrrcP9FdgdVnnq,4,1403308800,2020,6
4178,A1A0BLWDCTJTFA,M4apILSrrcP9FdgdVnnq,5,1402358400,2020,6
4179,A2GPT8ZE1HKWUQ,M4apILSrrcP9FdgdVnnq,5,1352246400,2018,11
4180,A8NSEY791AF5V,M4apILSrrcP9FdgdVnnq,5,1351036800,2018,10
4181,A3CFWBOI4VYNUE,M4apILSrrcP9FdgdVnnq,5,1281398400,2016,8
4182,A3SG7HVLHE7C5L,M4apILSrrcP9FdgdVnnq,2,1391904000,2020,2
4183,AB2WJIYO9V1IZ,M4apILSrrcP9FdgdVnnq,3,1236729600,2015,3
4184,A36B7LHCYQMK5S,M4apILSrrcP9FdgdVnnq,5,1359072000,2019,1
4185,A2CGHNN0YQFQHL,M4apILSrrcP9FdgdVnnq,5,1389052800,2020,1
4186,A15UTKQ2SKKUEU,M4apILSrrcP9FdgdVnnq,5,1401753600,2020,6
4187,ALR5K9J6ZDETK,M4apILSrrcP9FdgdVnnq,5,1326931200,2018,1
4188,AX5LTUX6OSQS,M4apILSrrcP9FdgdVnnq,5,1355270400,2018,12
4189,A2JKWAWZIRL7UD,MsdvvhR2ZjCvBfPTxZWt,5,1365033600,2019,4
4190,A18WE7R54P35OB,MsdvvhR2ZjCvBfPTxZWt,5,1392681600,2020,2
4191,AAF87VABWCAT1,MsdvvhR2ZjCvBfPTxZWt,5,1388793600,2020,1
4192,A3JPBYPB38A35C,MsdvvhR2ZjCvBfPTxZWt,2,1381881600,2019,10
4193,A3VRNVS2ELMR45,MsdvvhR2ZjCvBfPTxZWt,5,1366329600,2019,4
4194,AJIN6FCE15HBB,MsdvvhR2ZjCvBfPTxZWt,1,1397606400,2020,4
4195,AJ7NR31ZL4CBI,MsdvvhR2ZjCvBfPTxZWt,3,1386115200,2019,12
4196,A3S9XIWTT61DKI,MsdvvhR2ZjCvBfPTxZWt,5,1384819200,2019,11
4197,A2A4B6X0LCUR98,MsdvvhR2ZjCvBfPTxZWt,5,1380672000,2019,10
4198,A7FV8M4SWRD04,MsdvvhR2ZjCvBfPTxZWt,5,1357344000,2019,1
4199,A384ZIO9UMXRZA,MsdvvhR2ZjCvBfPTxZWt,5,1374883200,2019,7
4200,AHCVUBLQPGJZ5,MsdvvhR2ZjCvBfPTxZWt,5,1385337600,2019,11
4201,A12TVY6J6BD161,MsdvvhR2ZjCvBfPTxZWt,4,1368662400,2019,5
4202,A3RKRAGR6KNTAV,MsdvvhR2ZjCvBfPTxZWt,5,1369353600,2019,5
4203,A1UFH72JUH7GB7,MsdvvhR2ZjCvBfPTxZWt,5,1366675200,2019,4
4204,A13QGLAV5R77G,MsdvvhR2ZjCvBfPTxZWt,5,1361923200,2019,2
4205,A2A6BO3RKDYBAZ,MsdvvhR2ZjCvBfPTxZWt,5,1376784000,2019,8
4206,AK78LWNKUAG3M,MsdvvhR2ZjCvBfPTxZWt,5,1380499200,2019,9
4207,A3UXNT3N02JMH1,MsdvvhR2ZjCvBfPTxZWt,5,1373846400,2019,7
4208,A3NHXZ8VWLSKVX,MsdvvhR2ZjCvBfPTxZWt,1,1381104000,2019,10
4209,A3NK1OF3S3SRIZ,MsdvvhR2ZjCvBfPTxZWt,5,1385856000,2019,12
4210,AEISHCSO2V8ZP,MsdvvhR2ZjCvBfPTxZWt,5,1391558400,2020,2
4211,A2CYROCBFE8MYP,MsdvvhR2ZjCvBfPTxZWt,5,1376352000,2019,8
4212,A2TZKINYC93L8H,MsdvvhR2ZjCvBfPTxZWt,5,1391990400,2020,2
4213,A3PFMPBCHNS1U9,MsdvvhR2ZjCvBfPTxZWt,5,1371254400,2019,6
4214,A2DG0MT6A0EYXI,MsdvvhR2ZjCvBfPTxZWt,2,1387670400,2019,12
4215,A2EP8VHRRTZSLS,MsdvvhR2ZjCvBfPTxZWt,5,1378771200,2019,9
4216,A1A8CZ1DRE5S6G,MsdvvhR2ZjCvBfPTxZWt,3,1400025600,2020,5
4217,A2REX7EMI0395U,MsdvvhR2ZjCvBfPTxZWt,5,1398816000,2020,4
4218,AS8C53VLKHORQ,MsdvvhR2ZjCvBfPTxZWt,5,1350259200,2018,10
4219,ALIBRGDI6RSW2,MsdvvhR2ZjCvBfPTxZWt,5,1370390400,2019,6
4220,AEM54MPQGH1HP,MsdvvhR2ZjCvBfPTxZWt,5,1394236800,2020,3
4221,A2QE9FT13SXK92,MsdvvhR2ZjCvBfPTxZWt,5,1371254400,2019,6
4222,A2WXVAY473ST5N,MsdvvhR2ZjCvBfPTxZWt,2,1401753600,2020,6
4223,A2F4NX7B49Y8UG,MsdvvhR2ZjCvBfPTxZWt,5,1394150400,2020,3
4224,A19EWCAVMIUYF8,MsdvvhR2ZjCvBfPTxZWt,3,1386979200,2019,12
4225,A26XDAOZFABDKK,MsdvvhR2ZjCvBfPTxZWt,5,1344384000,2018,8
4226,AU2AFP3QJ4JCF,MsdvvhR2ZjCvBfPTxZWt,1,1403308800,2020,6
4227,A2RS7UBG1KE4NW,MsdvvhR2ZjCvBfPTxZWt,1,1387670400,2019,12
4228,A1WIRM21ZXT8BF,MsdvvhR2ZjCvBfPTxZWt,1,1387238400,2019,12
4229,ARGDPRYFGTAVS,MsdvvhR2ZjCvBfPTxZWt,5,1364083200,2019,3
4230,A2IKCC2X8316QI,MsdvvhR2ZjCvBfPTxZWt,5,1402617600,2020,6
4231,A3PLL8UEH88CRT,MsdvvhR2ZjCvBfPTxZWt,5,1393718400,2020,3
4232,A192CA20FF9NZF,MsdvvhR2ZjCvBfPTxZWt,5,1381363200,2019,10
4233,A11WO857PBPFZI,MsdvvhR2ZjCvBfPTxZWt,1,1353974400,2018,11
4234,A2SNUCTEZ4DX6E,MsdvvhR2ZjCvBfPTxZWt,4,1323216000,2017,12
4235,A2T0ZCX162P5GK,MsdvvhR2ZjCvBfPTxZWt,5,1393372800,2020,2
4236,AP6OHEDBWPOWO,MsdvvhR2ZjCvBfPTxZWt,2,1403913600,2020,6
4237,A71MPLS45MWYJ,MsdvvhR2ZjCvBfPTxZWt,5,1379980800,2019,9
4238,A101GN97A47S1P,MsdvvhR2ZjCvBfPTxZWt,5,1366761600,2019,4
4239,A3NVW27KCI41PU,MsdvvhR2ZjCvBfPTxZWt,5,1348444800,2018,9
4240,AZNACMHVBRB5P,MsdvvhR2ZjCvBfPTxZWt,5,1379116800,2019,9
4241,A3FJPDJOCAUYLG,MsdvvhR2ZjCvBfPTxZWt,5,1378425600,2019,9
4242,A1E3QFOIDIZIGI,MsdvvhR2ZjCvBfPTxZWt,1,1381363200,2019,10
4243,A17091PGI79VF6,MsdvvhR2ZjCvBfPTxZWt,3,1327622400,2018,1
4244,AF6EHFR0RBGHT,MsdvvhR2ZjCvBfPTxZWt,5,1373328000,2019,7
4245,A2JU3R4WD74388,MsdvvhR2ZjCvBfPTxZWt,3,1375920000,2019,8
4246,AXB05ZXXHAFAY,MsdvvhR2ZjCvBfPTxZWt,1,1382313600,2019,10
4247,A12LN1UTGCPU4R,MsdvvhR2ZjCvBfPTxZWt,5,1360195200,2019,2
4248,A1VJCR1AJRFJJ7,MsdvvhR2ZjCvBfPTxZWt,2,1401580800,2020,6
4249,A4DIVP0NEQDA3,MsdvvhR2ZjCvBfPTxZWt,5,1386806400,2019,12
4250,A14T66KY8R3NBK,MsdvvhR2ZjCvBfPTxZWt,5,1352419200,2018,11
4251,A9SXEFBYXZWZN,MsdvvhR2ZjCvBfPTxZWt,4,1377993600,2019,9
4252,A3J06BI5P8067P,MsdvvhR2ZjCvBfPTxZWt,3,1374883200,2019,7
4253,AASTA1YE3X9TF,MsdvvhR2ZjCvBfPTxZWt,5,1393200000,2020,2
4254,A26MKCAXHC4UTY,MsdvvhR2ZjCvBfPTxZWt,4,1379808000,2019,9
4255,AFLIU4A1AS7PE,MsdvvhR2ZjCvBfPTxZWt,1,1339977600,2018,6
4256,A2FHQALWJ34SMN,MsdvvhR2ZjCvBfPTxZWt,5,1385424000,2019,11
4257,A1VTITG2D6RROV,MsdvvhR2ZjCvBfPTxZWt,5,1363824000,2019,3
4258,A1E9VB5X00ITY4,MsdvvhR2ZjCvBfPTxZWt,5,1365033600,2019,4
4259,A3Q285VOPHHL9K,MsdvvhR2ZjCvBfPTxZWt,5,1389657600,2020,1
4260,A2JEGR5ASS6OE3,MsdvvhR2ZjCvBfPTxZWt,3,1381363200,2019,10
4261,ADSCDY8LSLTCF,MsdvvhR2ZjCvBfPTxZWt,5,1390780800,2020,1
4262,AU46FXWC16PV6,MsdvvhR2ZjCvBfPTxZWt,5,1404691200,2020,7
4263,A3MDAPUYI24PRD,MsdvvhR2ZjCvBfPTxZWt,2,1374019200,2019,7
4264,A1XFK2Z4WNEPEX,MsdvvhR2ZjCvBfPTxZWt,5,1392163200,2020,2
4265,A1QKMJBT4ESZ6M,MsdvvhR2ZjCvBfPTxZWt,4,1360281600,2019,2
4266,A13YXA8GJL3APL,MsdvvhR2ZjCvBfPTxZWt,5,1396828800,2020,4
4267,AJNYSNW0JWCT4,MsdvvhR2ZjCvBfPTxZWt,5,1360886400,2019,2
4268,A1ZUHGCSGD8ZDN,MsdvvhR2ZjCvBfPTxZWt,4,1307232000,2017,6
4269,A3977OZLNA8LCB,MsdvvhR2ZjCvBfPTxZWt,5,1339545600,2018,6
4270,A18Z7ICRLVHBBP,MsdvvhR2ZjCvBfPTxZWt,5,1348185600,2018,9
4271,A2R3KVL0LUG7AQ,MsdvvhR2ZjCvBfPTxZWt,4,1314835200,2017,9
4272,A3KUQ3M1O3L9DW,MsdvvhR2ZjCvBfPTxZWt,5,1347494400,2018,9
4273,A1EDK3T6KR171Z,MsdvvhR2ZjCvBfPTxZWt,5,1404518400,2020,7
4274,A1JOCA8OSD4ARK,MsdvvhR2ZjCvBfPTxZWt,5,1385424000,2019,11
4275,A2E50C4GOXL0E1,MsdvvhR2ZjCvBfPTxZWt,3,1343779200,2018,8
4276,A2LJBPNVWRCCJI,MsdvvhR2ZjCvBfPTxZWt,3,1395100800,2020,3
4277,A1WGD7XDDNHKCT,MsdvvhR2ZjCvBfPTxZWt,5,1392336000,2020,2
4278,A3ABIIUXLE1K11,MsdvvhR2ZjCvBfPTxZWt,5,1398902400,2020,5
4279,A1XKE246C0PLRG,MsdvvhR2ZjCvBfPTxZWt,4,1374710400,2019,7
4280,A2VQKJHIHMRDJG,MsdvvhR2ZjCvBfPTxZWt,5,1399248000,2020,5
4281,A1MMYUPCUFCVGX,MsdvvhR2ZjCvBfPTxZWt,4,1355011200,2018,12
4282,A2QU8ERO6GMVIJ,MsdvvhR2ZjCvBfPTxZWt,4,1373068800,2019,7
4283,A1YI7X7O22O3CV,MsdvvhR2ZjCvBfPTxZWt,5,1375660800,2019,8
4284,A1PD2IY2BKCMSA,MsdvvhR2ZjCvBfPTxZWt,2,1395187200,2020,3
4285,A28GWNSH8UB4BF,MsdvvhR2ZjCvBfPTxZWt,3,1364169600,2019,3
4286,A29CQKPXG4R98A,MsdvvhR2ZjCvBfPTxZWt,4,1367971200,2019,5
4287,A34I5L6K74OVNJ,MsdvvhR2ZjCvBfPTxZWt,3,1262995200,2016,1
4288,A1PGFBLMUYXCYP,MsdvvhR2ZjCvBfPTxZWt,1,1370304000,2019,6
4289,A2V7YNTGO5WS8X,MsdvvhR2ZjCvBfPTxZWt,4,1352073600,2018,11
4290,A1HEB1RHNOB4HK,MsdvvhR2ZjCvBfPTxZWt,5,1356739200,2018,12
4291,A33YTEPA7MTD51,MsdvvhR2ZjCvBfPTxZWt,1,1378339200,2019,9
4292,A2L66TD9YT3PXQ,MsdvvhR2ZjCvBfPTxZWt,3,1396828800,2020,4
4293,A1N77NQDPJJB2L,MsdvvhR2ZjCvBfPTxZWt,4,1351641600,2018,10
4294,A2ADE503HGB66R,MsdvvhR2ZjCvBfPTxZWt,5,1361577600,2019,2
4295,A2XEI10V0N0IZO,MsdvvhR2ZjCvBfPTxZWt,4,1365206400,2019,4
4296,ANBYFS0SVUZO2,MsdvvhR2ZjCvBfPTxZWt,5,1376697600,2019,8
4297,A24MW5K632MPAW,MsdvvhR2ZjCvBfPTxZWt,5,1392076800,2020,2
4298,A32H1NQVTKY2AL,MsdvvhR2ZjCvBfPTxZWt,3,1395360000,2020,3
4299,A21TWQ5TYTN1UI,MsdvvhR2ZjCvBfPTxZWt,5,1357430400,2019,1
4300,AQDKKTFH5XREM,MsdvvhR2ZjCvBfPTxZWt,4,1358208000,2019,1
4301,A1CB9JJ39HN1UR,MsdvvhR2ZjCvBfPTxZWt,3,1355356800,2018,12
4302,A23FLGGNVYEPQE,MsdvvhR2ZjCvBfPTxZWt,2,1359504000,2019,1
4303,AKMEY1BSHSDG7,MsdvvhR2ZjCvBfPTxZWt,1,1384732800,2019,11
4304,A30IYZQZ6IAIUU,MsdvvhR2ZjCvBfPTxZWt,4,1376524800,2019,8
4305,A1LF695AO479RI,MsdvvhR2ZjCvBfPTxZWt,5,1353024000,2018,11
4306,A17UITLYEIMIHR,MsdvvhR2ZjCvBfPTxZWt,2,1386201600,2019,12
4307,A3Q700NTRTB3VK,MsdvvhR2ZjCvBfPTxZWt,4,1371081600,2019,6
4308,A3T5YODIOU149C,MsdvvhR2ZjCvBfPTxZWt,5,1268784000,2016,3
4309,A2NITRX1FD1J71,MsdvvhR2ZjCvBfPTxZWt,1,1349654400,2018,10
4310,A3ARQNHMHLIN0I,MsdvvhR2ZjCvBfPTxZWt,5,1335398400,2018,4
4311,A1GNYCXWR15YF9,MsdvvhR2ZjCvBfPTxZWt,4,1377043200,2019,8
4312,A28QU1UG32PYNV,MsdvvhR2ZjCvBfPTxZWt,2,1371427200,2019,6
4313,A1T1VYRJ4V6N86,MsdvvhR2ZjCvBfPTxZWt,5,1370822400,2019,6
4314,A3Q8YGI0NDH78K,MsdvvhR2ZjCvBfPTxZWt,2,1399420800,2020,5
4315,AQ1YJJ6YRBG51,MsdvvhR2ZjCvBfPTxZWt,3,1356652800,2018,12
4316,A1LQR3DXY1TO0Q,MsdvvhR2ZjCvBfPTxZWt,1,1399852800,2020,5
4317,A3GZBBHA31R5Z6,MsdvvhR2ZjCvBfPTxZWt,5,1382140800,2019,10
4318,A059547920Q3LZVFHLPI3,MsdvvhR2ZjCvBfPTxZWt,5,1383523200,2019,11
4319,AGJDJLEQHLFIY,MsdvvhR2ZjCvBfPTxZWt,5,1362787200,2019,3
4320,A2ZBZAATNSWEQD,MsdvvhR2ZjCvBfPTxZWt,2,1338854400,2018,6
4321,A6GM8RHB3MM65,MsdvvhR2ZjCvBfPTxZWt,5,1386892800,2019,12
4322,A3JZK8AB6KM19U,MsdvvhR2ZjCvBfPTxZWt,2,1397520000,2020,4
4323,A1XOQU117PKOHN,MsdvvhR2ZjCvBfPTxZWt,2,1403827200,2020,6
4324,A2V1V9I7WITU99,MsdvvhR2ZjCvBfPTxZWt,4,1374969600,2019,7
4325,A2TZLB3VWBQL88,MsdvvhR2ZjCvBfPTxZWt,4,1362614400,2019,3
4326,A2OMKU0S4S08Q0,MsdvvhR2ZjCvBfPTxZWt,3,1375574400,2019,8
4327,A3VCC0LYLD7942,MsdvvhR2ZjCvBfPTxZWt,5,1328659200,2018,2
4328,A3O1FP9VR11UPM,MsdvvhR2ZjCvBfPTxZWt,5,1359590400,2019,1
4329,AYX2LPA4T3PVW,MsdvvhR2ZjCvBfPTxZWt,5,1366588800,2019,4
4330,A10QJVO4NWCL74,MsdvvhR2ZjCvBfPTxZWt,5,1291075200,2016,11
4331,AT67ET6XVBMLO,MsdvvhR2ZjCvBfPTxZWt,5,1384732800,2019,11
4332,ADHSQF2B9369E,MsdvvhR2ZjCvBfPTxZWt,5,1369872000,2019,5
4333,A27G3K2IBCD2DW,MsdvvhR2ZjCvBfPTxZWt,3,1334534400,2018,4
4334,A2OPSXWOGWTBCT,MsdvvhR2ZjCvBfPTxZWt,5,1397606400,2020,4
4335,A3SJACQX6ZS199,MsdvvhR2ZjCvBfPTxZWt,5,1384992000,2019,11
4336,AV67PGGTA683A,MsdvvhR2ZjCvBfPTxZWt,2,1381449600,2019,10
4337,A2TY46IODPRHXJ,MsdvvhR2ZjCvBfPTxZWt,4,1369526400,2019,5
4338,A243P5M8Z9OTRF,MsdvvhR2ZjCvBfPTxZWt,4,1400112000,2020,5
4339,A2QX7AILTSOGL5,MsdvvhR2ZjCvBfPTxZWt,5,1357516800,2019,1
4340,A23IRZULU0UWA9,MsdvvhR2ZjCvBfPTxZWt,1,1361404800,2019,2
4341,A34GQ793OVJW6Q,MsdvvhR2ZjCvBfPTxZWt,1,1402358400,2020,6
4342,A38OB30ESYFNC9,MsdvvhR2ZjCvBfPTxZWt,5,1384128000,2019,11
4343,A1Z3HWWKQ05D1I,MsdvvhR2ZjCvBfPTxZWt,5,1382313600,2019,10
4344,A22W63CNOMQVAG,MsdvvhR2ZjCvBfPTxZWt,3,1333238400,2018,4
4345,A29CFYFOGQIYBD,MsdvvhR2ZjCvBfPTxZWt,1,1401408000,2020,5
4346,AUFME5EY4OBRB,MsdvvhR2ZjCvBfPTxZWt,3,1355788800,2018,12
4347,A3RZDS72H6UHI7,MsdvvhR2ZjCvBfPTxZWt,5,1367280000,2019,4
4348,A2G86H645VCKT5,MsdvvhR2ZjCvBfPTxZWt,5,1362096000,2019,3
4349,A1F7PG3AUKPZZA,MsdvvhR2ZjCvBfPTxZWt,4,1327708800,2018,1
4350,A3ITBDTUDBGPGX,MsdvvhR2ZjCvBfPTxZWt,3,1331424000,2018,3
4351,A18J0F7UQPZG5B,MsdvvhR2ZjCvBfPTxZWt,5,1393804800,2020,3
4352,A2DVCR7ITSBDUR,MsdvvhR2ZjCvBfPTxZWt,3,1375315200,2019,8
4353,A21QXZ3KN6B43Q,MsdvvhR2ZjCvBfPTxZWt,5,1390867200,2020,1
4354,A213J54E63SYOP,MsdvvhR2ZjCvBfPTxZWt,4,1397347200,2020,4
4355,AY6EFQW46SVU2,MsdvvhR2ZjCvBfPTxZWt,2,1369612800,2019,5
4356,A3QDZ7H08BLCJA,MsdvvhR2ZjCvBfPTxZWt,3,1358467200,2019,1
4357,A2URGBJ6XRUTMQ,MsdvvhR2ZjCvBfPTxZWt,4,1393718400,2020,3
4358,A3IDG4E2QYFU1N,MsdvvhR2ZjCvBfPTxZWt,5,1384214400,2019,11
4359,ADD9A0MAQ26P7,MsdvvhR2ZjCvBfPTxZWt,5,1318118400,2017,10
4360,A10G2HJL0VSWET,MsdvvhR2ZjCvBfPTxZWt,3,1400112000,2020,5
4361,A3FAOBO8T88TIT,MsdvvhR2ZjCvBfPTxZWt,5,1378166400,2019,9
4362,A1Y1BX4MQAN6P5,MsdvvhR2ZjCvBfPTxZWt,3,1349308800,2018,10
4363,AOQZ84T71MF85,MsdvvhR2ZjCvBfPTxZWt,5,1374710400,2019,7
4364,A7OAZ34HV3375,MsdvvhR2ZjCvBfPTxZWt,5,1302912000,2017,4
4365,A3ERLAQPAYRSZH,MsdvvhR2ZjCvBfPTxZWt,5,1390176000,2020,1
4366,A3OMIQNQQCKXMV,MsdvvhR2ZjCvBfPTxZWt,4,1355529600,2018,12
4367,A2AJGGC5K4UKM2,MsdvvhR2ZjCvBfPTxZWt,5,1388880000,2020,1
4368,A21TOLI6QZZN72,MsdvvhR2ZjCvBfPTxZWt,4,1394236800,2020,3
4369,AOMA5180T22UG,MsdvvhR2ZjCvBfPTxZWt,5,1364083200,2019,3
4370,A2F09EWKV3MTO2,MsdvvhR2ZjCvBfPTxZWt,3,1322524800,2017,11
4371,A38BYCK64K98TI,MsdvvhR2ZjCvBfPTxZWt,5,1392422400,2020,2
4372,ADMPGWBF0BC9W,MsdvvhR2ZjCvBfPTxZWt,4,1378166400,2019,9
4373,A4EIIO2XXLR61,MsdvvhR2ZjCvBfPTxZWt,5,1387670400,2019,12
4374,A96FRN3LGYUX9,MsdvvhR2ZjCvBfPTxZWt,3,1353456000,2018,11
4375,AEE64QQUQZ5XA,MsdvvhR2ZjCvBfPTxZWt,4,1348876800,2018,9
4376,A1JAPKQGQL4NJZ,MsdvvhR2ZjCvBfPTxZWt,4,1352246400,2018,11
4377,A2CSGH74809T4R,MsdvvhR2ZjCvBfPTxZWt,5,1391817600,2020,2
4378,A19LO3E64KE16X,MsdvvhR2ZjCvBfPTxZWt,1,1376784000,2019,8
4379,A5A9N3HZT14KD,MsdvvhR2ZjCvBfPTxZWt,4,1356393600,2018,12
4380,A1KESASW6X3W0H,MsdvvhR2ZjCvBfPTxZWt,5,1358380800,2019,1
4381,A29B2TOMJOUES3,MsdvvhR2ZjCvBfPTxZWt,5,1309910400,2017,7
4382,A2R3YLEAN2TXOK,MsdvvhR2ZjCvBfPTxZWt,3,1366934400,2019,4
4383,A3RV1PFQ4GP6I6,MsdvvhR2ZjCvBfPTxZWt,5,1397952000,2020,4
4384,A1TKXAHS12VG36,MsdvvhR2ZjCvBfPTxZWt,1,1402012800,2020,6
4385,AXFWFTDCJVF7G,MsdvvhR2ZjCvBfPTxZWt,5,1389139200,2020,1
4386,A2MXVQC1FF4N9I,O5HP4s5Keoa8QpftBLhW,5,1388707200,2020,1
4387,A3315AAN855HYG,O5HP4s5Keoa8QpftBLhW,5,1308441600,2017,6
4388,A12EYBCZGO4WV7,O5HP4s5Keoa8QpftBLhW,5,1373500800,2019,7
4389,AMURMVZ03LPQA,O5HP4s5Keoa8QpftBLhW,5,1378512000,2019,9
4390,AHP55PFHJL0H8,O5HP4s5Keoa8QpftBLhW,5,1401494400,2020,5
4391,A1D7OVMZI4E4HT,O5HP4s5Keoa8QpftBLhW,5,1404864000,2020,7
4392,A1K3W6KT3QSI1C,O5HP4s5Keoa8QpftBLhW,5,1363392000,2019,3
4393,A38DHLI8O13I1G,O5HP4s5Keoa8QpftBLhW,5,1399680000,2020,5
4394,A3RO2O75BV13OE,O5HP4s5Keoa8QpftBLhW,3,1386460800,2019,12
4395,A111FOQAF80K0I,O5HP4s5Keoa8QpftBLhW,5,1373587200,2019,7
4396,A1ZYH2WG49X7M7,O5HP4s5Keoa8QpftBLhW,4,1377216000,2019,8
4397,A1FD1Y4AJ8ZMW4,O5HP4s5Keoa8QpftBLhW,2,1384387200,2019,11
4398,AL084VOAU6E3C,O5HP4s5Keoa8QpftBLhW,5,1358294400,2019,1
4399,A3PJDQDSTU64DK,O5HP4s5Keoa8QpftBLhW,2,1379030400,2019,9
4400,A2CECLRFH55F8H,O5HP4s5Keoa8QpftBLhW,4,1379808000,2019,9
4401,A1S1B0TWZEG4VJ,O5HP4s5Keoa8QpftBLhW,5,1399161600,2020,5
4402,ANSCAT5WKMQFX,O5HP4s5Keoa8QpftBLhW,3,1390521600,2020,1
4403,A14YCNRQOJXY4W,O5HP4s5Keoa8QpftBLhW,3,1384387200,2019,11
4404,A2KWLOBY7GABA0,O5HP4s5Keoa8QpftBLhW,5,1377475200,2019,8
4405,A3BPQI2LQ193TT,O5HP4s5Keoa8QpftBLhW,5,1379721600,2019,9
4406,A2FN4ABZQRR9GE,O5HP4s5Keoa8QpftBLhW,2,1392768000,2020,2
4407,A319F6Y5SBU5YK,O5HP4s5Keoa8QpftBLhW,5,1404345600,2020,7
4408,A6EGDGYISKL8J,O5HP4s5Keoa8QpftBLhW,5,1383523200,2019,11
4409,A149L4IP4RQ8S9,O5HP4s5Keoa8QpftBLhW,1,1380844800,2019,10
4410,AAH8M8ULI36DE,O5HP4s5Keoa8QpftBLhW,3,1384732800,2019,11
4411,A3J39RV0LQHXCP,O5HP4s5Keoa8QpftBLhW,4,1397779200,2020,4
4412,A344NCKSFJSYZ6,O5HP4s5Keoa8QpftBLhW,4,1376438400,2019,8
4413,A1A7U8OF2UR6WL,O5HP4s5Keoa8QpftBLhW,4,1358985600,2019,1
4414,AGJXKY9XQ2BD5,O5HP4s5Keoa8QpftBLhW,5,1372118400,2019,6
4415,A1O4JB9MAV6VWR,O5HP4s5Keoa8QpftBLhW,4,1388620800,2020,1
